Demand;TranspId;Path;Distance;dispersionC val;dispersionC lim;dispersionL val;dispersionL lim;osnrC val;osnrC lim;osnrL val;osnrL lim
74;6;8-1-3-2-4-11-14-13-6-10-9-12-;14100;239700;40000;0;0;12.308;21;-nan;0;
74;6;8-1-3-2-4-11-14-9-12-;10200;173400;40000;0;0;13.7363;21;-nan;0;
74;6;8-1-3-2-4-11-14-9-10-6-13-12-;14100;239700;40000;0;0;12.308;21;-nan;0;
74;6;8-1-3-2-4-11-12-;9200;156400;40000;0;0;14.2038;21;-nan;0;
74;6;8-1-3-2-4-5-6-13-14-11-12-;11600;197200;40000;0;0;13.09;21;-nan;0;
74;6;8-1-3-2-4-5-6-13-14-9-12-;11000;187000;40000;0;0;13.3679;21;-nan;0;
74;6;8-1-3-2-4-5-6-13-12-;10000;170000;40000;0;0;13.7954;21;-nan;0;
74;6;8-1-3-2-4-5-6-10-9-14-13-12-;10900;185300;40000;0;0;13.3581;21;-nan;0;
74;6;8-1-3-2-4-5-6-10-9-14-11-12-;11900;202300;40000;0;0;12.9928;21;-nan;0;
74;6;8-1-3-2-4-5-6-10-9-12-;10300;175100;40000;0;0;13.6813;21;-nan;0;
74;6;8-1-2-4-11-14-13-12-;8700;147900;40000;0;0;14.363;21;-nan;0;
74;6;8-1-2-4-11-14-13-6-10-9-12-;13000;221000;40000;0;0;12.668;21;-nan;0;
74;6;8-1-2-4-11-14-9-12-;9100;154700;40000;0;0;14.2451;21;-nan;0;
74;6;8-1-2-4-11-14-9-10-6-13-12-;13000;221000;40000;0;0;12.668;21;-nan;0;
74;6;8-1-2-4-11-12-;8100;137700;40000;0;0;14.7744;21;-nan;0;
74;6;8-1-2-4-5-6-13-14-11-12-;10500;178500;40000;0;0;13.5248;21;-nan;0;
74;6;8-1-2-4-5-6-13-14-9-12-;9900;168300;40000;0;0;13.8329;21;-nan;0;
74;6;8-1-2-4-5-6-13-12-;8900;151300;40000;0;0;14.3116;21;-nan;0;
74;6;8-1-2-4-5-6-10-9-14-13-12-;9800;166600;40000;0;0;13.8221;21;-nan;0;
74;6;8-1-2-4-5-6-10-9-14-11-12-;10800;183600;40000;0;0;13.4174;21;-nan;0;
74;6;8-1-2-4-5-6-10-9-12-;9200;156400;40000;0;0;14.1832;21;-nan;0;
74;6;8-1-2-3-6-13-14-11-12-;10400;176800;40000;0;0;13.5808;21;-nan;0;
74;6;8-1-2-3-6-13-14-9-12-;9800;166600;40000;0;0;13.8932;21;-nan;0;
74;6;8-1-2-3-6-13-12-;8800;149600;40000;0;0;14.3789;21;-nan;0;
74;6;8-1-2-3-6-10-9-14-13-12-;9700;164900;40000;0;0;13.8822;21;-nan;0;
74;6;8-1-2-3-6-10-9-14-11-12-;10700;181900;40000;0;0;13.4721;21;-nan;0;
74;6;8-1-2-3-6-10-9-12-;9100;154700;40000;0;0;14.2485;21;-nan;0;
74;6;8-1-2-3-6-5-4-11-14-13-12-;12000;204000;40000;0;0;12.9591;21;-nan;0;
74;6;8-1-2-3-6-5-4-11-14-9-12-;12400;210800;40000;0;0;12.8734;21;-nan;0;
74;6;8-1-2-3-6-5-4-11-12-;11400;193800;40000;0;0;13.2529;21;-nan;0;
75;6;8-9-14-13-;1500;25500;40000;0;0;21.5767;21;-nan;0;
75;6;8-9-14-11-12-13-;3100;52700;40000;0;0;18.442;21;-nan;0;
75;6;8-9-14-11-4-5-6-13-;8100;137700;40000;0;0;14.6694;21;-nan;0;
75;6;8-9-14-11-4-2-3-6-13-;10000;170000;40000;0;0;13.7898;21;-nan;0;
75;6;8-9-14-11-4-2-1-3-6-13-;12100;205700;40000;0;0;12.9693;21;-nan;0;
75;6;8-9-12-13-;1500;25500;40000;0;0;21.5767;21;-nan;0;
75;6;8-9-12-11-14-13-;3100;52700;40000;0;0;18.442;21;-nan;0;
75;6;8-9-12-11-4-5-6-13-;8100;137700;40000;0;0;14.6694;21;-nan;0;
75;6;8-9-12-11-4-2-3-6-13-;10000;170000;40000;0;0;13.7898;21;-nan;0;
75;6;8-9-12-11-4-2-1-3-6-13-;12100;205700;40000;0;0;12.9693;21;-nan;0;
75;6;8-9-10-6-13-;4800;81600;40000;0;0;16.9638;21;-nan;0;
75;6;8-9-10-6-5-4-11-14-13-;8000;136000;40000;0;0;14.6562;21;-nan;0;
75;6;8-9-10-6-5-4-11-12-13-;8000;136000;40000;0;0;14.6562;21;-nan;0;
75;6;8-9-10-6-3-2-4-11-14-13-;9900;168300;40000;0;0;13.7791;21;-nan;0;
75;6;8-9-10-6-3-2-4-11-12-13-;9900;168300;40000;0;0;13.7791;21;-nan;0;
75;6;8-9-10-6-3-1-2-4-11-14-13-;12000;204000;40000;0;0;12.9603;21;-nan;0;
75;6;8-9-10-6-3-1-2-4-11-12-13-;12000;204000;40000;0;0;12.9603;21;-nan;0;
75;6;8-7-5-6-13-;4600;78200;40000;0;0;17.0671;21;-nan;0;
75;6;8-7-5-6-10-9-14-13-;5500;93500;40000;0;0;16.1857;21;-nan;0;
75;6;8-7-5-6-10-9-14-11-12-13-;7100;120700;40000;0;0;15.0269;21;-nan;0;
75;6;8-7-5-6-10-9-12-13-;5500;93500;40000;0;0;16.1857;21;-nan;0;
75;6;8-7-5-6-10-9-12-11-14-13-;7100;120700;40000;0;0;15.0269;21;-nan;0;
75;6;8-7-5-6-3-2-4-11-14-13-;9700;164900;40000;0;0;13.8284;21;-nan;0;
75;6;8-7-5-6-3-2-4-11-14-9-12-13-;10700;181900;40000;0;0;13.3977;21;-nan;0;
75;6;8-7-5-6-3-2-4-11-12-13-;9700;164900;40000;0;0;13.8284;21;-nan;0;
75;6;8-7-5-6-3-2-4-11-12-9-14-13-;10700;181900;40000;0;0;13.3977;21;-nan;0;
75;6;8-7-5-6-3-1-2-4-11-14-13-;11800;200600;40000;0;0;13.0011;21;-nan;0;
75;6;8-7-5-6-3-1-2-4-11-14-9-12-13-;12800;217600;40000;0;0;12.6422;21;-nan;0;
75;6;8-7-5-6-3-1-2-4-11-12-13-;11800;200600;40000;0;0;13.0011;21;-nan;0;
75;6;8-7-5-6-3-1-2-4-11-12-9-14-13-;12800;217600;40000;0;0;12.6422;21;-nan;0;
75;6;8-7-5-4-11-14-13-;5600;95200;40000;0;0;16.1126;21;-nan;0;
75;6;8-7-5-4-11-14-9-12-13-;6600;112200;40000;0;0;15.4071;21;-nan;0;
75;6;8-7-5-4-11-14-9-10-6-13-;9900;168300;40000;0;0;13.7719;21;-nan;0;
75;6;8-7-5-4-11-12-13-;5600;95200;40000;0;0;16.1126;21;-nan;0;
75;6;8-7-5-4-11-12-9-14-13-;6600;112200;40000;0;0;15.4071;21;-nan;0;
75;6;8-7-5-4-11-12-9-10-6-13-;9900;168300;40000;0;0;13.7719;21;-nan;0;
75;6;8-7-5-4-2-3-6-13-;7700;130900;40000;0;0;14.8715;21;-nan;0;
75;6;8-7-5-4-2-3-6-10-9-14-13-;8600;146200;40000;0;0;14.3188;21;-nan;0;
75;6;8-7-5-4-2-3-6-10-9-14-11-12-13-;10200;173400;40000;0;0;13.5308;21;-nan;0;
75;6;8-7-5-4-2-3-6-10-9-12-13-;8600;146200;40000;0;0;14.3188;21;-nan;0;
75;6;8-7-5-4-2-3-6-10-9-12-11-14-13-;10200;173400;40000;0;0;13.5308;21;-nan;0;
75;6;8-7-5-4-2-1-3-6-13-;9800;166600;40000;0;0;13.8444;21;-nan;0;
75;6;8-7-5-4-2-1-3-6-10-9-14-13-;10700;181900;40000;0;0;13.4024;21;-nan;0;
75;6;8-7-5-4-2-1-3-6-10-9-14-11-12-13-;12300;209100;40000;0;0;12.7537;21;-nan;0;
75;6;8-7-5-4-2-1-3-6-10-9-12-13-;10700;181900;40000;0;0;13.4024;21;-nan;0;
75;6;8-7-5-4-2-1-3-6-10-9-12-11-14-13-;12300;209100;40000;0;0;12.7537;21;-nan;0;
75;6;8-1-3-6-13-;8400;142800;40000;0;0;14.6545;21;-nan;0;
75;6;8-1-3-6-10-9-14-13-;9300;158100;40000;0;0;14.1272;21;-nan;0;
75;6;8-1-3-6-10-9-14-11-12-13-;10900;185300;40000;0;0;13.3704;21;-nan;0;
75;6;8-1-3-6-10-9-12-13-;9300;158100;40000;0;0;14.1272;21;-nan;0;
75;6;8-1-3-6-10-9-12-11-14-13-;10900;185300;40000;0;0;13.3704;21;-nan;0;
75;6;8-1-3-6-5-4-11-14-13-;11600;197200;40000;0;0;13.1561;21;-nan;0;
75;6;8-1-3-6-5-4-11-14-9-12-13-;12600;214200;40000;0;0;12.7846;21;-nan;0;
75;6;8-1-3-6-5-4-11-12-13-;11600;197200;40000;0;0;13.1561;21;-nan;0;
75;6;8-1-3-6-5-4-11-12-9-14-13-;12600;214200;40000;0;0;12.7846;21;-nan;0;
75;6;8-1-3-2-4-11-14-13-;9500;161500;40000;0;0;14.0186;21;-nan;0;
75;6;8-1-3-2-4-11-14-9-12-13-;10500;178500;40000;0;0;13.5697;21;-nan;0;
75;6;8-1-3-2-4-11-14-9-10-6-13-;13800;234600;40000;0;0;12.432;21;-nan;0;
75;6;8-1-3-2-4-11-12-13-;9500;161500;40000;0;0;14.0186;21;-nan;0;
75;6;8-1-3-2-4-11-12-9-14-13-;10500;178500;40000;0;0;13.5697;21;-nan;0;
75;6;8-1-3-2-4-11-12-9-10-6-13-;13800;234600;40000;0;0;12.432;21;-nan;0;
75;6;8-1-3-2-4-5-6-13-;9700;164900;40000;0;0;13.9711;21;-nan;0;
75;6;8-1-3-2-4-5-6-10-9-14-13-;10600;180200;40000;0;0;13.5167;21;-nan;0;
75;6;8-1-3-2-4-5-6-10-9-14-11-12-13-;12200;207400;40000;0;0;12.8519;21;-nan;0;
75;6;8-1-3-2-4-5-6-10-9-12-13-;10600;180200;40000;0;0;13.5167;21;-nan;0;
75;6;8-1-3-2-4-5-6-10-9-12-11-14-13-;12200;207400;40000;0;0;12.8519;21;-nan;0;
75;6;8-1-2-4-11-14-13-;8400;142800;40000;0;0;14.5638;21;-nan;0;
75;6;8-1-2-4-11-14-9-12-13-;9400;159800;40000;0;0;14.0582;21;-nan;0;
75;6;8-1-2-4-11-14-9-10-6-13-;12700;215900;40000;0;0;12.803;21;-nan;0;
75;6;8-1-2-4-11-12-13-;8400;142800;40000;0;0;14.5638;21;-nan;0;
75;6;8-1-2-4-11-12-9-14-13-;9400;159800;40000;0;0;14.0582;21;-nan;0;
75;6;8-1-2-4-11-12-9-10-6-13-;12700;215900;40000;0;0;12.803;21;-nan;0;
75;6;8-1-2-4-5-6-13-;8600;146200;40000;0;0;14.51;21;-nan;0;
75;6;8-1-2-4-5-6-10-9-14-13-;9500;161500;40000;0;0;13.9989;21;-nan;0;
75;6;8-1-2-4-5-6-10-9-14-11-12-13-;11100;188700;40000;0;0;13.2624;21;-nan;0;
75;6;8-1-2-4-5-6-10-9-12-13-;9500;161500;40000;0;0;13.9989;21;-nan;0;
75;6;8-1-2-4-5-6-10-9-12-11-14-13-;11100;188700;40000;0;0;13.2624;21;-nan;0;
75;6;8-1-2-3-6-13-;8500;144500;40000;0;0;14.5804;21;-nan;0;
75;6;8-1-2-3-6-10-9-14-13-;9400;159800;40000;0;0;14.0615;21;-nan;0;
75;6;8-1-2-3-6-10-9-14-11-12-13-;11000;187000;40000;0;0;13.3151;21;-nan;0;
75;6;8-1-2-3-6-10-9-12-13-;9400;159800;40000;0;0;14.0615;21;-nan;0;
75;6;8-1-2-3-6-10-9-12-11-14-13-;11000;187000;40000;0;0;13.3151;21;-nan;0;
75;6;8-1-2-3-6-5-4-11-14-13-;11700;198900;40000;0;0;13.1035;21;-nan;0;
75;6;8-1-2-3-6-5-4-11-14-9-12-13-;12700;215900;40000;0;0;12.7363;21;-nan;0;
75;6;8-1-2-3-6-5-4-11-12-13-;11700;198900;40000;0;0;13.1035;21;-nan;0;
75;6;8-1-2-3-6-5-4-11-12-9-14-13-;12700;215900;40000;0;0;12.7363;21;-nan;0;
76;6;8-9-14-;1200;20400;40000;0;0;22.7566;21;-nan;0;
76;6;8-9-12-13-14-;1800;30600;40000;0;0;20.6499;21;-nan;0;
76;6;8-9-12-13-6-5-4-11-14-;8400;142800;40000;0;0;14.4637;21;-nan;0;
76;6;8-9-12-13-6-3-2-4-11-14-;10300;175100;40000;0;0;13.6212;21;-nan;0;
76;6;8-9-12-13-6-3-1-2-4-11-14-;12400;210800;40000;0;0;12.8292;21;-nan;0;
76;6;8-9-12-11-14-;2800;47600;40000;0;0;18.9755;21;-nan;0;
76;6;8-9-12-11-4-5-6-13-14-;8400;142800;40000;0;0;14.4637;21;-nan;0;
76;6;8-9-12-11-4-2-3-6-13-14-;10300;175100;40000;0;0;13.6212;21;-nan;0;
76;6;8-9-12-11-4-2-1-3-6-13-14-;12400;210800;40000;0;0;12.8292;21;-nan;0;
76;6;8-9-10-6-13-14-;5100;86700;40000;0;0;16.6206;21;-nan;0;
76;6;8-9-10-6-13-12-11-14-;6700;113900;40000;0;0;15.356;21;-nan;0;
76;6;8-9-10-6-5-4-11-14-;7700;130900;40000;0;0;14.8714;21;-nan;0;
76;6;8-9-10-6-5-4-11-12-13-14-;8300;141100;40000;0;0;14.4512;21;-nan;0;
76;6;8-9-10-6-3-2-4-11-14-;9600;163200;40000;0;0;13.9541;21;-nan;0;
76;6;8-9-10-6-3-2-4-11-12-13-14-;10200;173400;40000;0;0;13.6108;21;-nan;0;
76;6;8-9-10-6-3-1-2-4-11-14-;11700;198900;40000;0;0;13.1048;21;-nan;0;
76;6;8-9-10-6-3-1-2-4-11-12-13-14-;12300;209100;40000;0;0;12.8205;21;-nan;0;
76;6;8-7-5-6-13-14-;4900;83300;40000;0;0;16.716;21;-nan;0;
76;6;8-7-5-6-13-12-11-14-;6500;110500;40000;0;0;15.4271;21;-nan;0;
76;6;8-7-5-6-13-12-9-14-;5900;100300;40000;0;0;15.9145;21;-nan;0;
76;6;8-7-5-6-10-9-14-;5200;88400;40000;0;0;16.4951;21;-nan;0;
76;6;8-7-5-6-10-9-12-13-14-;5800;98600;40000;0;0;15.8969;21;-nan;0;
76;6;8-7-5-6-10-9-12-11-14-;6800;115600;40000;0;0;15.2618;21;-nan;0;
76;6;8-7-5-6-3-2-4-11-14-;9400;159800;40000;0;0;14.0054;21;-nan;0;
76;6;8-7-5-6-3-2-4-11-12-13-14-;10000;170000;40000;0;0;13.6582;21;-nan;0;
76;6;8-7-5-6-3-2-4-11-12-9-14-;10400;176800;40000;0;0;13.5578;21;-nan;0;
76;6;8-7-5-6-3-1-2-4-11-14-;11500;195500;40000;0;0;13.147;21;-nan;0;
76;6;8-7-5-6-3-1-2-4-11-12-13-14-;12100;205700;40000;0;0;12.86;21;-nan;0;
76;6;8-7-5-6-3-1-2-4-11-12-9-14-;12500;212500;40000;0;0;12.7763;21;-nan;0;
76;6;8-7-5-4-11-14-;5300;90100;40000;0;0;16.4166;21;-nan;0;
76;6;8-7-5-4-11-12-13-14-;5900;100300;40000;0;0;15.8285;21;-nan;0;
76;6;8-7-5-4-11-12-13-6-10-9-14-;10200;173400;40000;0;0;13.604;21;-nan;0;
76;6;8-7-5-4-11-12-9-14-;6300;107100;40000;0;0;15.6641;21;-nan;0;
76;6;8-7-5-4-11-12-9-10-6-13-14-;10200;173400;40000;0;0;13.604;21;-nan;0;
76;6;8-7-5-4-2-3-6-13-14-;8000;136000;40000;0;0;14.6563;21;-nan;0;
76;6;8-7-5-4-2-3-6-13-12-11-14-;9600;163200;40000;0;0;13.8104;21;-nan;0;
76;6;8-7-5-4-2-3-6-13-12-9-14-;9000;153000;40000;0;0;14.1404;21;-nan;0;
76;6;8-7-5-4-2-3-6-10-9-14-;8300;141100;40000;0;0;14.5175;21;-nan;0;
76;6;8-7-5-4-2-3-6-10-9-12-13-14-;8900;151300;40000;0;0;14.1287;21;-nan;0;
76;6;8-7-5-4-2-3-6-10-9-12-11-14-;9900;168300;40000;0;0;13.6959;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-13-14-;10100;171700;40000;0;0;13.6737;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-13-12-11-14-;11700;198900;40000;0;0;12.9863;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-13-12-9-14-;11100;188700;40000;0;0;13.2574;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-10-9-14-;10400;176800;40000;0;0;13.5627;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-10-9-12-13-14-;11000;187000;40000;0;0;13.2479;21;-nan;0;
76;6;8-7-5-4-2-1-3-6-10-9-12-11-14-;12000;204000;40000;0;0;12.8914;21;-nan;0;
76;6;8-1-3-6-13-14-;8700;147900;40000;0;0;14.4496;21;-nan;0;
76;6;8-1-3-6-13-12-11-14-;10300;175100;40000;0;0;13.6396;21;-nan;0;
76;6;8-1-3-6-13-12-9-14-;9700;164900;40000;0;0;13.9563;21;-nan;0;
76;6;8-1-3-6-10-9-14-;9000;153000;40000;0;0;14.3171;21;-nan;0;
76;6;8-1-3-6-10-9-12-13-14-;9600;163200;40000;0;0;13.9452;21;-nan;0;
76;6;8-1-3-6-10-9-12-11-14-;10600;180200;40000;0;0;13.5294;21;-nan;0;
76;6;8-1-3-6-5-4-11-14-;11300;192100;40000;0;0;13.3073;21;-nan;0;
76;6;8-1-3-6-5-4-11-12-13-14-;11900;202300;40000;0;0;13.0099;21;-nan;0;
76;6;8-1-3-6-5-4-11-12-9-14-;12300;209100;40000;0;0;12.9233;21;-nan;0;
76;6;8-1-3-2-4-11-14-;9200;156400;40000;0;0;14.2038;21;-nan;0;
76;6;8-1-3-2-4-11-12-13-14-;9800;166600;40000;0;0;13.841;21;-nan;0;
76;6;8-1-3-2-4-11-12-13-6-10-9-14-;14100;239700;40000;0;0;12.308;21;-nan;0;
76;6;8-1-3-2-4-11-12-9-14-;10200;173400;40000;0;0;13.7363;21;-nan;0;
76;6;8-1-3-2-4-11-12-9-10-6-13-14-;14100;239700;40000;0;0;12.308;21;-nan;0;
76;6;8-1-3-2-4-5-6-13-14-;10000;170000;40000;0;0;13.7954;21;-nan;0;
76;6;8-1-3-2-4-5-6-13-12-11-14-;11600;197200;40000;0;0;13.09;21;-nan;0;
76;6;8-1-3-2-4-5-6-13-12-9-14-;11000;187000;40000;0;0;13.3679;21;-nan;0;
76;6;8-1-3-2-4-5-6-10-9-14-;10300;175100;40000;0;0;13.6813;21;-nan;0;
76;6;8-1-3-2-4-5-6-10-9-12-13-14-;10900;185300;40000;0;0;13.3581;21;-nan;0;
76;6;8-1-3-2-4-5-6-10-9-12-11-14-;11900;202300;40000;0;0;12.9928;21;-nan;0;
76;6;8-1-2-4-11-14-;8100;137700;40000;0;0;14.7744;21;-nan;0;
76;6;8-1-2-4-11-12-13-14-;8700;147900;40000;0;0;14.363;21;-nan;0;
76;6;8-1-2-4-11-12-13-6-10-9-14-;13000;221000;40000;0;0;12.668;21;-nan;0;
76;6;8-1-2-4-11-12-9-14-;9100;154700;40000;0;0;14.2451;21;-nan;0;
76;6;8-1-2-4-11-12-9-10-6-13-14-;13000;221000;40000;0;0;12.668;21;-nan;0;
76;6;8-1-2-4-5-6-13-14-;8900;151300;40000;0;0;14.3116;21;-nan;0;
76;6;8-1-2-4-5-6-13-12-11-14-;10500;178500;40000;0;0;13.5248;21;-nan;0;
76;6;8-1-2-4-5-6-13-12-9-14-;9900;168300;40000;0;0;13.8329;21;-nan;0;
76;6;8-1-2-4-5-6-10-9-14-;9200;156400;40000;0;0;14.1832;21;-nan;0;
76;6;8-1-2-4-5-6-10-9-12-13-14-;9800;166600;40000;0;0;13.8221;21;-nan;0;
76;6;8-1-2-4-5-6-10-9-12-11-14-;10800;183600;40000;0;0;13.4174;21;-nan;0;
76;6;8-1-2-3-6-13-14-;8800;149600;40000;0;0;14.3789;21;-nan;0;
76;6;8-1-2-3-6-13-12-11-14-;10400;176800;40000;0;0;13.5808;21;-nan;0;
76;6;8-1-2-3-6-13-12-9-14-;9800;166600;40000;0;0;13.8932;21;-nan;0;
76;6;8-1-2-3-6-10-9-14-;9100;154700;40000;0;0;14.2485;21;-nan;0;
76;6;8-1-2-3-6-10-9-12-13-14-;9700;164900;40000;0;0;13.8822;21;-nan;0;
76;6;8-1-2-3-6-10-9-12-11-14-;10700;181900;40000;0;0;13.4721;21;-nan;0;
76;6;8-1-2-3-6-5-4-11-14-;11400;193800;40000;0;0;13.2529;21;-nan;0;
76;6;8-1-2-3-6-5-4-11-12-13-14-;12000;204000;40000;0;0;12.9591;21;-nan;0;
76;6;8-1-2-3-6-5-4-11-12-9-14-;12400;210800;40000;0;0;12.8734;21;-nan;0;
77;7;9-14-13-12-11-4-5-7-8-1-3-6-10-;14000;238000;20000;0;0;12.2529;24;-nan;0;
77;7;9-14-13-12-11-4-5-7-8-1-2-3-6-10-;14100;239700;20000;0;0;12.2101;24;-nan;0;
77;7;9-14-13-12-11-4-5-6-10-;7200;122400;20000;0;0;15.0462;24;-nan;0;
77;7;9-14-13-12-11-4-2-3-6-10-;9100;154700;20000;0;0;14.0951;24;-nan;0;
77;7;9-14-13-12-11-4-2-3-1-8-7-5-6-10-;14100;239700;20000;0;0;12.2115;24;-nan;0;
77;7;9-14-13-12-11-4-2-1-8-7-5-6-10-;13000;221000;20000;0;0;12.5633;24;-nan;0;
77;7;9-14-13-12-11-4-2-1-3-6-10-;11200;190400;20000;0;0;13.2204;24;-nan;0;
77;7;9-14-13-6-10-;4000;68000;20000;0;0;17.6499;24;-nan;0;
77;7;9-14-11-12-13-6-10-;5600;95200;20000;0;0;16.1013;24;-nan;0;
77;7;9-14-11-4-5-7-8-1-3-6-10-;13400;227800;20000;0;0;12.5013;24;-nan;0;
77;7;9-14-11-4-5-7-8-1-2-3-6-10-;13500;229500;20000;0;0;12.456;24;-nan;0;
77;7;9-14-11-4-5-6-10-;6600;112200;20000;0;0;15.5317;24;-nan;0;
77;7;9-14-11-4-2-3-6-10-;8500;144500;20000;0;0;14.4807;24;-nan;0;
77;7;9-14-11-4-2-3-1-8-7-5-6-10-;13500;229500;20000;0;0;12.4575;24;-nan;0;
77;7;9-14-11-4-2-1-8-7-5-6-10-;12400;210800;20000;0;0;12.8307;24;-nan;0;
77;7;9-14-11-4-2-1-3-6-10-;10600;180200;20000;0;0;13.5331;24;-nan;0;
77;7;9-12-13-14-11-4-5-7-8-1-3-6-10-;14000;238000;20000;0;0;12.2529;24;-nan;0;
77;7;9-12-13-14-11-4-5-7-8-1-2-3-6-10-;14100;239700;20000;0;0;12.2101;24;-nan;0;
77;7;9-12-13-14-11-4-5-6-10-;7200;122400;20000;0;0;15.0462;24;-nan;0;
77;7;9-12-13-14-11-4-2-3-6-10-;9100;154700;20000;0;0;14.0951;24;-nan;0;
77;7;9-12-13-14-11-4-2-3-1-8-7-5-6-10-;14100;239700;20000;0;0;12.2115;24;-nan;0;
77;7;9-12-13-14-11-4-2-1-8-7-5-6-10-;13000;221000;20000;0;0;12.5633;24;-nan;0;
77;7;9-12-13-14-11-4-2-1-3-6-10-;11200;190400;20000;0;0;13.2204;24;-nan;0;
77;7;9-12-13-6-10-;4000;68000;20000;0;0;17.6499;24;-nan;0;
77;7;9-12-11-14-13-6-10-;5600;95200;20000;0;0;16.1013;24;-nan;0;
77;7;9-12-11-4-5-7-8-1-3-6-10-;13400;227800;20000;0;0;12.5013;24;-nan;0;
77;7;9-12-11-4-5-7-8-1-2-3-6-10-;13500;229500;20000;0;0;12.456;24;-nan;0;
77;7;9-12-11-4-5-6-10-;6600;112200;20000;0;0;15.5317;24;-nan;0;
77;7;9-12-11-4-2-3-6-10-;8500;144500;20000;0;0;14.4807;24;-nan;0;
77;7;9-12-11-4-2-3-1-8-7-5-6-10-;13500;229500;20000;0;0;12.4575;24;-nan;0;
77;7;9-12-11-4-2-1-8-7-5-6-10-;12400;210800;20000;0;0;12.8307;24;-nan;0;
77;7;9-12-11-4-2-1-3-6-10-;10600;180200;20000;0;0;13.5331;24;-nan;0;
77;7;9-10-;900;15300;20000;0;0;24.4239;24;-nan;0;
77;7;9-8-7-5-6-10-;4500;76500;20000;0;0;17.0365;24;-nan;0;
77;7;9-8-7-5-4-11-14-13-6-10-;9500;161500;20000;0;0;13.8738;24;-nan;0;
77;7;9-8-7-5-4-11-12-13-6-10-;9500;161500;20000;0;0;13.8738;24;-nan;0;
77;7;9-8-7-5-4-2-3-6-10-;7600;129200;20000;0;0;14.853;24;-nan;0;
77;7;9-8-7-5-4-2-1-3-6-10-;9700;164900;20000;0;0;13.8299;24;-nan;0;
77;7;9-8-1-3-6-10-;8300;141100;20000;0;0;14.6369;24;-nan;0;
77;7;9-8-1-3-2-4-11-14-13-6-10-;13400;227800;20000;0;0;12.5066;24;-nan;0;
77;7;9-8-1-3-2-4-11-12-13-6-10-;13400;227800;20000;0;0;12.5066;24;-nan;0;
77;7;9-8-1-3-2-4-5-6-10-;9600;163200;20000;0;0;13.9561;24;-nan;0;
77;7;9-8-1-2-4-11-14-13-6-10-;12300;209100;20000;0;0;12.8842;24;-nan;0;
77;7;9-8-1-2-4-11-12-13-6-10-;12300;209100;20000;0;0;12.8842;24;-nan;0;
77;7;9-8-1-2-4-5-6-10-;8500;144500;20000;0;0;14.493;24;-nan;0;
77;7;9-8-1-2-3-6-10-;8400;142800;20000;0;0;14.5632;24;-nan;0;
78;6;9-14-13-12-11-;1900;32300;40000;0;0;20.3868;21;-nan;0;
78;6;9-14-13-6-5-7-8-1-3-2-4-11-;13800;234600;40000;0;0;12.3833;21;-nan;0;
78;6;9-14-13-6-5-7-8-1-2-4-11-;12700;215900;40000;0;0;12.7499;21;-nan;0;
78;6;9-14-13-6-5-4-11-;6900;117300;40000;0;0;15.3825;21;-nan;0;
78;6;9-14-13-6-3-2-4-11-;8800;149600;40000;0;0;14.3631;21;-nan;0;
78;6;9-14-13-6-3-2-1-8-7-5-4-11-;13800;234600;40000;0;0;12.3819;21;-nan;0;
78;6;9-14-13-6-3-1-8-7-5-4-11-;13700;232900;40000;0;0;12.4264;21;-nan;0;
78;6;9-14-13-6-3-1-2-4-11-;10900;185300;40000;0;0;13.4383;21;-nan;0;
78;6;9-14-11-;1300;22100;40000;0;0;22.337;21;-nan;0;
78;6;9-12-13-14-11-;1900;32300;40000;0;0;20.3868;21;-nan;0;
78;6;9-12-13-6-5-7-8-1-3-2-4-11-;13800;234600;40000;0;0;12.3833;21;-nan;0;
78;6;9-12-13-6-5-7-8-1-2-4-11-;12700;215900;40000;0;0;12.7499;21;-nan;0;
78;6;9-12-13-6-5-4-11-;6900;117300;40000;0;0;15.3825;21;-nan;0;
78;6;9-12-13-6-3-2-4-11-;8800;149600;40000;0;0;14.3631;21;-nan;0;
78;6;9-12-13-6-3-2-1-8-7-5-4-11-;13800;234600;40000;0;0;12.3819;21;-nan;0;
78;6;9-12-13-6-3-1-8-7-5-4-11-;13700;232900;40000;0;0;12.4264;21;-nan;0;
78;6;9-12-13-6-3-1-2-4-11-;10900;185300;40000;0;0;13.4383;21;-nan;0;
78;6;9-12-11-;1300;22100;40000;0;0;22.337;21;-nan;0;
78;6;9-10-6-13-14-11-;5200;88400;40000;0;0;16.5147;21;-nan;0;
78;6;9-10-6-13-12-11-;5200;88400;40000;0;0;16.5147;21;-nan;0;
78;6;9-10-6-5-7-8-1-3-2-4-11-;13100;222700;40000;0;0;12.6313;21;-nan;0;
78;6;9-10-6-5-7-8-1-2-4-11-;12000;204000;40000;0;0;13.0204;21;-nan;0;
78;6;9-10-6-5-4-11-;6200;105400;40000;0;0;15.892;21;-nan;0;
78;6;9-10-6-3-2-4-11-;8100;137700;40000;0;0;14.761;21;-nan;0;
78;6;9-10-6-3-2-1-8-7-5-4-11-;13100;222700;40000;0;0;12.6297;21;-nan;0;
