LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.5x;random;German_17_26;70-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;70-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;70-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;70-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;70-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;70-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;70-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;40-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;40-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;German_17_26;80-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;German_17_26;80-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;80-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;80-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;20-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;20-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;50-b-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;50-b-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;100-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;100-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;90-b;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;90-b;NLUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;0;0
1.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;1;50;500;100;200;10;15;1;0
1.5x;random;European_18_40;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;200;10;15;0;0
