LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
0.8x;random;German_17_26;50-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;20-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;20-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;50;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;50;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;60-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;60-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;30-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;30-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;100;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;100;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;70-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;70-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;40-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;40-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;German_17_26;80-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;German_17_26;80-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;80-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;80-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;90-b-b;DCB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;90-b-b;DCB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;60;LLB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;0;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;60;LLB;22;1;1;0;2;0;0;2;1;50;500;100;200;10;15;1;0
0.8x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;0;50;500;100;200;10;15;0;0
0.8x;random;European_18_40;60;DCB;0;1;1;0;2;0;0;2;1;50;500;100;200;10;15;0;0
