LinkS;TranspS;Instance;Demands;OF;Formulation;CD;OSNR;GNpy;Bands;Reinforcements;Cuts;Prepro;Genetic;It;Pop;Cross;Mut;cK;eK;LBactive;CplexStrategy
1.5x;random;Nsfnet_14_21;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;90;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;60;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;70;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;Nsfnet_14_21;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;80;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;30;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;90;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;60;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;50;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;70;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TRL;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TRL;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TRL;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TASE;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TASE;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;TASE;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;NLUS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;NLUS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;NLUS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;ADS;0;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;ADS;22;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
1.5x;random;European_18_40;40;ADS;3;1;1;0;1;0;0;2;0;50;500;100;100;10;15;0;0
